id_celda,sitio,tecnologia,banda_mhz,tipo_sector,partido_comuna,comuna,localidad,provincia,region,subregion,cabecera
LCN335A,CN335,4G,1700/2100,Outdoor,CABA COMUNA 09,9,LINIERS,CABA,AMBA,CF,CAPITAL FEDERAL
LCN335I,CN335,4G,1700/2100,Outdoor,CABA COMUNA 09,9,LINIERS,CABA,AMBA,CF,CAPITAL FEDERAL
LCN337A,CN337,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN337B,CN337,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN337C,CN337,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN338B,CN338,4G,1700/2100,Outdoor,CABA COMUNA 13,13,NUÑEZ,CABA,AMBA,CF,CAPITAL FEDERAL
LCN342B,CN342,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN343I,CN343,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN343J,CN343,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN344I,CN344,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN344J,CN344,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN347C,CN347,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN348A,CN348,4G,1700/2100,Outdoor,CABA COMUNA 15,15,VILLA CRESPO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN348H,CN348,4G,1700/2100,Outdoor,CABA COMUNA 15,15,VILLA CRESPO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN349A,CN349,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA SANTA RITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN351H,CN351,4G,1700/2100,Outdoor,CABA COMUNA 07,7,FLORES,CABA,AMBA,CF,CAPITAL FEDERAL
LCN351J,CN351,4G,1700/2100,Outdoor,CABA COMUNA 07,7,FLORES,CABA,AMBA,CF,CAPITAL FEDERAL
LCN353A,CN353,4G,1700/2100,Outdoor,CABA COMUNA 12,12,VILLA PUEYRREDÓN,CABA,AMBA,CF,CAPITAL FEDERAL
LCN354A,CN354,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEL PARQUE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN354B,CN354,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEL PARQUE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN354C,CN354,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEL PARQUE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN354J,CN354,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEL PARQUE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN355A,CN355,4G,1700/2100,Outdoor,CABA COMUNA 15,15,AGRONOMIA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN355C,CN355,4G,1700/2100,Outdoor,CABA COMUNA 15,15,AGRONOMIA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN357B,CN357,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN357C,CN357,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN357I,CN357,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN358I,CN358,4G,1700/2100,Outdoor,CABA COMUNA 12,12,COGHLAND,CABA,AMBA,CF,CAPITAL FEDERAL
LCN365J,CN365,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN370A,CN370,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN378A,CN378,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA GENERAL MITRE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN378C,CN378,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA GENERAL MITRE,CABA,AMBA,CF,CAPITAL FEDERAL
VAC026A,AC026,3G,1900,Outdoor,CAPITAL,0,SALTA,SALTA,INT,N,NOA
LCN378J,CN378,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA GENERAL MITRE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN379I,CN379,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEL PARQUE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN379J,CN379,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEL PARQUE,CABA,AMBA,CF,CAPITAL FEDERAL
LCN382C,CN382,4G,1700/2100,Outdoor,CABA COMUNA 15,15,VILLA ORTÚZAR,CABA,AMBA,CF,CAPITAL FEDERAL
LCN392C,CN392,4G,1700/2100,Outdoor,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN393A,CN393,4G,1700/2100,Outdoor,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN393C,CN393,4G,1700/2100,Outdoor,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN395A,CN395,4G,1700/2100,Outdoor,CABA COMUNA 03,3,BALVANERA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN395I,CN395,4G,1700/2100,Outdoor,CABA COMUNA 03,3,BALVANERA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN398J,CN398,4G,1700/2100,Indoor,CABA COMUNA 13,13,NUÑEZ,CABA,AMBA,CF,CAPITAL FEDERAL
LCN399B,CN399,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN400B,CN400,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN404A,CN404,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN404B,CN404,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN404C,CN404,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN404I,CN404,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN404J,CN404,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN405A,CN405,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN405C,CN405,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN405H,CN405,4G,1700/2100,Indoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN406A,CN406,4G,1700/2100,Outdoor,CABA COMUNA 06,6,CABALLITO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN409C,CN409,4G,1700/2100,Outdoor,CABA COMUNA 15,15,CHACARITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN409I,CN409,4G,1700/2100,Outdoor,CABA COMUNA 15,15,CHACARITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN409J,CN409,4G,1700/2100,Outdoor,CABA COMUNA 15,15,CHACARITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN414C,CN414,4G,1700/2100,Outdoor,CABA COMUNA 10,10,MONTE CASTRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN414J,CN414,4G,1700/2100,Outdoor,CABA COMUNA 10,10,MONTE CASTRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN423I,CN423,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN424B,CN424,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN424I,CN424,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN425A,CN425,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN425B,CN425,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN425C,CN425,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN432H,CN432,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN432J,CN432,4G,1700/2100,Outdoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN443B,CN443,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN444C,CN444,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN446H,CN446,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VELEZ SARSFIELD,CABA,AMBA,CF,CAPITAL FEDERAL
LCN448B,CN448,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VILLA LURO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN448C,CN448,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VILLA LURO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN448I,CN448,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VILLA LURO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN453H,CN453,4G,1700/2100,Outdoor,CABA COMUNA 15,15,VILLA CRESPO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN453J,CN453,4G,1700/2100,Outdoor,CABA COMUNA 15,15,VILLA CRESPO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN454A,CN454,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEVOTO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN454H,CN454,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA DEVOTO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN462B,CN462,4G,1700/2100,Outdoor,CABA COMUNA 07,7,FLORES,CABA,AMBA,CF,CAPITAL FEDERAL
LCN467B,CN467,4G,1700/2100,Outdoor,CABA COMUNA 15,15,VILLA ORTUZAR,CABA,AMBA,CF,CAPITAL FEDERAL
LCN467I,CN467,4G,1700/2100,Outdoor,CABA COMUNA 15,15,VILLA ORTUZAR,CABA,AMBA,CF,CAPITAL FEDERAL
LCN476I,CN476,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA SANTA RITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN478A,CN478,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA SANTA RITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN478C,CN478,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA SANTA RITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN478H,CN478,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA SANTA RITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN478J,CN478,4G,1700/2100,Outdoor,CABA COMUNA 11,11,VILLA SANTA RITA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN482C,CN482,4G,1700/2100,Outdoor,CABA COMUNA 12,12,VILLA URQUIZA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN483H,CN483,4G,1700/2100,Outdoor,CABA COMUNA 12,12,VILLA URQUIZA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN483I,CN483,4G,1700/2100,Outdoor,CABA COMUNA 12,12,VILLA URQUIZA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN483J,CN483,4G,1700/2100,Outdoor,CABA COMUNA 12,12,VILLA URQUIZA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN488C,CN488,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN488J,CN488,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN489A,CN489,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN489B,CN489,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN492B,CN492,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN492H,CN492,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN492I,CN492,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN493B,CN493,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN493H,CN493,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN493I,CN493,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN493J,CN493,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN503A,CN503,4G,1700/2100,Indoor,CABA COMUNA 03,3,BALVANERA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN581C,CN581,4G,1700/2100,Indoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN581D,CN581,4G,1700/2100,Indoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN581E,CN581,4G,1700/2100,Indoor,CABA COMUNA 02,2,RECOLETA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN596A,CN596,4G,1700/2100,Outdoor,CABA COMUNA 07,7,FLORES,CABA,AMBA,CF,CAPITAL FEDERAL
LCN596H,CN596,4G,1700/2100,Outdoor,CABA COMUNA 07,7,FLORES,CABA,AMBA,CF,CAPITAL FEDERAL
LCN603A,CN603,4G,1700/2100,Otro,CABA COMUNA 15,15,VILLA ORTUZAR,CABA,AMBA,CF,CAPITAL FEDERAL
LCN605A,CN605,4G,1700/2100,Otro,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN814A,CN814,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN814H,CN814,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN814I,CN814,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN814J,CN814,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN819B,CN819,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN819C,CN819,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN819H,CN819,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN819I,CN819,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN823A,CN823,4G,1700/2100,Otro,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN823J,CN823,4G,1700/2100,Otro,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN824B,CN824,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN832D,CN832,4G,1700/2100,Outdoor,CABA COMUNA 01,1,RETIRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN838B,CN838,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN838H,CN838,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN839B,CN839,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCN902A,CN902,4G,1700/2100,Outdoor,CABA COMUNA 15,15,AGRONOMIA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN902C,CN902,4G,1700/2100,Outdoor,CABA COMUNA 15,15,AGRONOMIA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN902J,CN902,4G,1700/2100,Outdoor,CABA COMUNA 15,15,AGRONOMIA,CABA,AMBA,CF,CAPITAL FEDERAL
LCN904C,CN904,4G,1700/2100,Outdoor,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM83A,CNM83,4G,1700/2100,Indoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM84B,CNM84,4G,1700/2100,Otro,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM85A,CNM85,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM85C,CNM85,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM86B,CNM86,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM86D,CNM86,4G,1700/2100,Outdoor,CABA COMUNA 13,13,BELGRANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM89D,CNM99,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM91A,CNM91,4G,1700/2100,Outdoor,CABA COMUNA 12,12,SAAVEDRA,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM94B,CNM94,4G,1700/2100,Otro,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM95A,CNM95,4G,1700/2100,Otro,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCNM99B,CNM99,4G,1700/2100,Outdoor,CABA COMUNA 14,14,PALERMO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS001A,CS001,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS001B,CS001,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS001C,CS001,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS001J,CS001,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS002B,CS002,4G,1700/2100,Outdoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
LCS002C,CS002,4G,1700/2100,Outdoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
LCS002J,CS002,4G,1700/2100,Outdoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
LCS005A,CS005,4G,1700/2100,Outdoor,CABA COMUNA 04,4,PARQUE PATRICIOS,CABA,AMBA,CF,CAPITAL FEDERAL
LCS008B,CS008,4G,1700/2100,Outdoor,CABA COMUNA 05,5,BOEDO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS008C,CS008,4G,1700/2100,Outdoor,CABA COMUNA 05,5,BOEDO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS008I,CS008,4G,1700/2100,Outdoor,CABA COMUNA 05,5,BOEDO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS009C,CS009,4G,1700/2100,Outdoor,CABA COMUNA 04,4,NUEVA POMPEYA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS009H,CS009,4G,1700/2100,Outdoor,CABA COMUNA 04,4,NUEVA POMPEYA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS014A,CS014,4G,1700/2100,Outdoor,CABA COMUNA 08,8,VILLA SOLDATI,CABA,AMBA,CF,CAPITAL FEDERAL
LCS014H,CS014,4G,1700/2100,Outdoor,CABA COMUNA 08,8,VILLA SOLDATI,CABA,AMBA,CF,CAPITAL FEDERAL
LCS014I,CS014,4G,1700/2100,Outdoor,CABA COMUNA 08,8,VILLA SOLDATI,CABA,AMBA,CF,CAPITAL FEDERAL
LCS014J,CS014,4G,1700/2100,Outdoor,CABA COMUNA 08,8,VILLA SOLDATI,CABA,AMBA,CF,CAPITAL FEDERAL
LCS016B,CS016,4G,1700/2100,Outdoor,CABA COMUNA 08,8,VILLA LUGANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS016C,CS016,4G,1700/2100,Outdoor,CABA COMUNA 08,8,VILLA LUGANO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS023H,CS023,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS023I,CS023,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS024A,CS024,4G,1700/2100,Outdoor,CABA COMUNA 01,1,RETIRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS024H,CS024,4G,1700/2100,Indoor,CABA COMUNA 01,1,RETIRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS026C,CS026,4G,1700/2100,Outdoor,CABA COMUNA 01,1,MONSERRAT,CABA,AMBA,CF,CAPITAL FEDERAL
LCS026H,CS026,4G,1700/2100,Outdoor,CABA COMUNA 01,1,MONSERRAT,CABA,AMBA,CF,CAPITAL FEDERAL
LCS026I,CS026,4G,1700/2100,Outdoor,CABA COMUNA 01,1,MONSERRAT,CABA,AMBA,CF,CAPITAL FEDERAL
LCS029J,CS029,4G,1700/2100,Outdoor,CABA COMUNA 03,3,SAN CRISTOBAL,CABA,AMBA,CF,CAPITAL FEDERAL
LCS030C,CS030,4G,1700/2100,Outdoor,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS030H,CS030,4G,1700/2100,Outdoor,CABA COMUNA 05,5,ALMAGRO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS033H,CS033,4G,1700/2100,Outdoor,CABA COMUNA 08,8,VILLA RIACHUELO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS034A,CS034,4G,1700/2100,Outdoor,CABA COMUNA 09,9,MATADEROS,CABA,AMBA,CF,CAPITAL FEDERAL
LCS034H,CS034,4G,1700/2100,Outdoor,CABA COMUNA 09,9,MATADEROS,CABA,AMBA,CF,CAPITAL FEDERAL
LCS041B,CS041,4G,1700/2100,Outdoor,CABA COMUNA 03,3,BALVANERA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS041C,CS041,4G,1700/2100,Outdoor,CABA COMUNA 03,3,BALVANERA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS041I,CS041,4G,1700/2100,Outdoor,CABA COMUNA 03,3,BALVANERA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS047H,CS047,4G,1700/2100,Outdoor,CABA COMUNA 07,7,FLORES,CABA,AMBA,CF,CAPITAL FEDERAL
LCS051A,CS051,4G,1700/2100,Outdoor,CABA COMUNA 07,7,PARQUE CHACABUCO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS051H,CS051,4G,1700/2100,Outdoor,CABA COMUNA 07,7,PARQUE CHACABUCO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS051J,CS051,4G,1700/2100,Outdoor,CABA COMUNA 07,7,PARQUE CHACABUCO,CABA,AMBA,CF,CAPITAL FEDERAL
LCS058I,CS058,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS058J,CS058,4G,1700/2100,Outdoor,CABA COMUNA 04,4,LA BOCA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS059B,CS059,4G,1700/2100,Outdoor,CABA COMUNA 01,1,MONSERRAT,CABA,AMBA,CF,CAPITAL FEDERAL
LCS059C,CS059,4G,1700/2100,Outdoor,CABA COMUNA 01,1,MONSERRAT,CABA,AMBA,CF,CAPITAL FEDERAL
LCS059H,CS059,4G,1700/2100,Outdoor,CABA COMUNA 01,1,MONSERRAT,CABA,AMBA,CF,CAPITAL FEDERAL
LCS060C,CS060,4G,1700/2100,Outdoor,CABA COMUNA 09,9,PARQUE AVELLANEDA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS060H,CS060,4G,1700/2100,Indoor,CABA COMUNA 09,9,PARQUE AVELLANEDA,CABA,AMBA,CF,CAPITAL FEDERAL
LCS063A,CS063,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VELEZ SARSFIELD,CABA,AMBA,CF,CAPITAL FEDERAL
LCS063B,CS063,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VELEZ SARSFIELD,CABA,AMBA,CF,CAPITAL FEDERAL
LCS063I,CS063,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VELEZ SARSFIELD,CABA,AMBA,CF,CAPITAL FEDERAL
LCS063J,CS063,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VELEZ SARSFIELD,CABA,AMBA,CF,CAPITAL FEDERAL
LCS067A,CS067,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VELEZ SARSFIELD,CABA,AMBA,CF,CAPITAL FEDERAL
LCS067C,CS067,4G,1700/2100,Outdoor,CABA COMUNA 10,10,VELEZ SARSFIELD,CABA,AMBA,CF,CAPITAL FEDERAL
LCS070A,CS070,4G,1700/2100,Outdoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
LCS070I,CS070,4G,1700/2100,Outdoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
LCS072A,CS072,4G,1700/2100,Outdoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
LCS072B,CS072,4G,1700/2100,Outdoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
LCS072H,CS072,4G,1700/2100,Indoor,CABA COMUNA 01,1,CONSTITUCION,CABA,AMBA,CF,CAPITAL FEDERAL
